"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"1";"0";"2.2";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"2.5";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"2.8";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"3.1";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"3.4";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"3.7";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"4.0";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"4.3";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"4.6";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"4.9";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"5.2";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"5.5";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"5.8";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"6.1";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"6.4";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"6.7";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"7.0";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"7.3";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"7.6";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"7.9";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"8.2";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"8.5";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"8.8";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"9.1";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"9.4";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"0";"9.7";"1";"5";"86";"0";"19";"0";"10";"1";"19";"0";"190";"0";"0";"0"
"1";"1";"dynamic";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"0.1";"1";"5";"131";"0";"18";"36";"54";"0";"22";"0";"220";"0";"0";"0"
"1";"1";"0.4";"1";"5";"95";"0";"20";"8";"19";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"0.7";"1";"5";"91";"0";"20";"4";"15";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"1.0";"1";"5";"296";"0";"21";"19";"104";"0";"22";"0";"220";"0";"0";"0"
"1";"1";"1.3";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"1.6";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"1.9";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"2.2";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"2.5";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"2.8";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"3.1";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"3.4";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"3.7";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"4.0";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"4.3";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"4.6";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"4.9";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"5.2";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"5.5";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"5.8";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"6.1";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"6.4";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"6.7";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"7.0";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"7.3";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"7.6";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"7.9";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"8.2";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"8.5";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"8.8";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"9.1";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"9.4";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"9.7";"1";"5";"87";"0";"20";"0";"10";"0";"19";"0";"190";"0";"0";"0"
"0";"0";"0.1";"2";"5";"99";"0";"20";"18";"24";"0";"19";"0";"190";"0";"0";"0"
"0";"0";"0.4";"2";"5";"94";"0";"19";"10";"16";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"0.7";"2";"5";"90";"0";"19";"6";"12";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"1.0";"2";"5";"81";"0";"20";"0";"6";"0";"19";"0";"190";"0";"0";"0"
"0";"0";"1.3";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"1.6";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"1.9";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"2.2";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"2.5";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"2.8";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"3.1";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"3.4";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"3.7";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"4.0";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"4.3";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"4.6";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"4.9";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"5.2";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"5.5";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"5.8";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"6.1";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"6.4";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"6.7";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"7.0";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"7.3";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"7.6";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"7.9";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"8.2";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"8.5";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"8.8";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"9.1";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"9.4";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"0";"9.7";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"dynamic";"2";"5";"81";"0";"20";"0";"6";"0";"19";"0";"190";"0";"0";"0"
"0";"1";"0.1";"2";"5";"99";"0";"20";"18";"24";"0";"19";"0";"190";"0";"0";"0"
"0";"1";"0.4";"2";"5";"99";"0";"20";"10";"17";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"0.7";"2";"5";"95";"0";"20";"6";"13";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"1.0";"2";"5";"81";"0";"20";"0";"6";"0";"19";"0";"190";"0";"0";"0"
"0";"1";"1.3";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"1.6";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"1.9";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"2.2";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"2.5";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"2.8";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"3.1";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"3.4";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"3.7";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"4.0";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"4.3";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"4.6";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"4.9";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"5.2";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"5.5";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"5.8";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"6.1";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"6.4";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"6.7";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"7.0";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"7.3";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"7.6";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"7.9";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"8.2";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"8.5";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"8.8";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"9.1";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"9.4";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"0";"1";"9.7";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"0";"0.1";"2";"5";"99";"0";"20";"18";"24";"0";"19";"0";"190";"0";"0";"0"
"1";"0";"0.4";"2";"5";"94";"0";"19";"10";"16";"0";"21";"0";"210";"0";"0";"0"
"1";"0";"0.7";"2";"5";"90";"0";"19";"6";"12";"0";"21";"0";"210";"0";"0";"0"
"1";"0";"1.0";"2";"5";"81";"0";"20";"0";"6";"0";"19";"0";"190";"0";"0";"0"
"1";"0";"1.3";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"1";"0";"1.6";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"1";"0";"1.9";"2";"5";"86";"0";"19";"2";"8";"0";"21";"0";"210";"0";"0";"0"
"1";"0";"2.2";"2";"5";"87";"0";"19";"2";"8";"1";"21";"0";"210";"0";"0";"0"
"1";"0";"2.5";"2";"5";"87";"0";"19";"2";"8";"1";"21";"0";"210";"0";"0";"0"
"1";"0";"2.8";"2";"5";"87";"0";"19";"2";"8";"1";"21";"0";"210";"0";"0";"0"
"1";"0";"3.1";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"3.4";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"3.7";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"4.0";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"4.3";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"4.6";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"4.9";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"5.2";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"5.5";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"5.8";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"6.1";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"6.4";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"6.7";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"7.0";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"7.3";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"7.6";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"7.9";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"8.2";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"8.5";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"8.8";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"9.1";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"9.4";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"0";"9.7";"2";"5";"88";"0";"19";"2";"8";"2";"21";"0";"210";"0";"0";"0"
"1";"1";"dynamic";"2";"5";"81";"0";"20";"0";"6";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"0.1";"2";"5";"99";"0";"20";"18";"24";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"0.4";"2";"5";"99";"0";"20";"10";"17";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"0.7";"2";"5";"95";"0";"20";"6";"13";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"1.0";"2";"5";"81";"0";"20";"0";"6";"0";"19";"0";"190";"0";"0";"0"
"1";"1";"1.3";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"1.6";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"1.9";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"2.2";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"2.5";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"2.8";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"3.1";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"3.4";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"3.7";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"4.0";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"4.3";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"4.6";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"4.9";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"5.2";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"5.5";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"5.8";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
"1";"1";"6.1";"2";"5";"91";"0";"19";"2";"9";"0";"21";"0";"210";"0";"0";"0"
